"","ModelIdx","competeIdx","type","addnum","updatatime"
"","2052","2049","bitautoinfoaddseginfo","1","2017-9-19"
"","2052","1519","bitautoinfoaddseginfo","1","2017-9-19"
"","2052","1884","bitautoinfoaddseginfo","1","2017-9-19"
"","2052","2067","bitautoinfoaddseginfo","1","2017-9-19"
"","2052","699","bitautoinfoaddseginfo","1","2017-9-19"
"","1020","2215","fullbitautoinfo","0","2017-9-19"
"","1020","157","fullbitautoinfo","0","2017-9-19"
"","1020","99","fullbitautoinfo","0","2017-9-19"
"","1020","1740","fullbitautoinfo","0","2017-9-19"
"","1020","2405","fullbitautoinfo","0","2017-9-19"
"","1021","2130","fullbitautoinfo","0","2017-9-19"
"","1021","625","fullbitautoinfo","0","2017-9-19"
"","1021","157","fullbitautoinfo","0","2017-9-19"
"","1021","1427","fullbitautoinfo","0","2017-9-19"
"","1021","2333","fullbitautoinfo","0","2017-9-19"
"","2154","2333","fullbitautoinfo","0","2017-9-19"
"","2154","2051","fullbitautoinfo","0","2017-9-19"
"","2154","2308","fullbitautoinfo","0","2017-9-19"
"","2154","1023","fullbitautoinfo","0","2017-9-19"
"","2154","2618","fullbitautoinfo","0","2017-9-19"
"","2333","1308","fullbitautoinfo","0","2017-9-19"
"","2333","2085","fullbitautoinfo","0","2017-9-19"
"","2333","1875","fullbitautoinfo","0","2017-9-19"
"","2333","2255","fullbitautoinfo","0","2017-9-19"
"","2333","2154","fullbitautoinfo","0","2017-9-19"
"","1022","1933","bitautoinfoaddseginfo","5","2017-9-19"
"","1022","2308","bitautoinfoaddseginfo","5","2017-9-19"
"","1022","1966","bitautoinfoaddseginfo","5","2017-9-19"
"","1022","1803","bitautoinfoaddseginfo","5","2017-9-19"
"","1022","1469","bitautoinfoaddseginfo","5","2017-9-19"
"","1023","169","fullbitautoinfo","0","2017-9-19"
"","1023","1257","fullbitautoinfo","0","2017-9-19"
"","1023","2085","fullbitautoinfo","0","2017-9-19"
"","1023","2588","fullbitautoinfo","0","2017-9-19"
"","1023","2255","fullbitautoinfo","0","2017-9-19"
"","2588","1023","fullbitautoinfo","0","2017-9-19"
"","2588","2085","fullbitautoinfo","0","2017-9-19"
"","2588","169","fullbitautoinfo","0","2017-9-19"
"","2588","2255","fullbitautoinfo","0","2017-9-19"
"","2588","1257","fullbitautoinfo","0","2017-9-19"
"","2085","2255","fullbitautoinfo","0","2017-9-19"
"","2085","2140","fullbitautoinfo","0","2017-9-19"
"","2085","2547","fullbitautoinfo","0","2017-9-19"
"","2085","169","fullbitautoinfo","0","2017-9-19"
"","2085","2333","fullbitautoinfo","0","2017-9-19"
"","1024","1306","fullbitautoinfo","0","2017-9-19"
"","1024","33","fullbitautoinfo","0","2017-9-19"
"","1024","135","fullbitautoinfo","0","2017-9-19"
"","1024","374","fullbitautoinfo","0","2017-9-19"
"","1024","841","fullbitautoinfo","0","2017-9-19"
"","1768","2384","fullbitautoinfo","0","2017-9-19"
"","1768","2049","fullbitautoinfo","0","2017-9-19"
